timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/12/2019 0:20,0,20,20,0:20:20,3/12/2019,7,25.39999962,20.5,0,579,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:20,0,20,30,0:20:30,3/12/2019,9,25.39999962,20.5,0,581,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:20,0,20,40,0:20:40,3/12/2019,12,25.39999962,20.5,0,568,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:20,0,20,50,0:20:50,3/12/2019,6,25.39999962,20.5,0,582,0,35189,35908,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,0,0:21:00,3/12/2019,10,25.39999962,20.60000038,0,570,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,10,0:21:10,3/12/2019,2,25.39999962,20.60000038,0,584,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,20,0:21:20,3/12/2019,4,25.39999962,20.60000038,0,564,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,30,0:21:30,3/12/2019,14,25.39999962,20.60000038,0,555,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,40,0:21:40,3/12/2019,8,25.39999962,20.60000038,0,564,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:21,0,21,50,0:21:50,3/12/2019,3,25.39999962,20.60000038,0,559,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:22,0,22,0,0:22:00,3/12/2019,4,25.39999962,20.60000038,0,553,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:22,0,22,10,0:22:10,3/12/2019,11,25.39999962,20.60000038,0,565,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:22,0,22,20,0:22:20,3/12/2019,0,25.39999962,20.60000038,0,557,0,35189,35908,4.85113958,H1,BS2,1,1,1,0,3,1
