,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-07 00:21:50,00,21,50,00:21:50,2019-03-07,0,23.600000381469727,23.899999618530273,35.0,801,554,35186,35596,5.0835889518526445,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:00,00,22,00,00:22:00,2019-03-07,10,23.600000381469727,24.100000381469727,41.0,847,201,35186,35596,5.126129608131686,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:10,00,22,10,00:22:10,2019-03-07,4,23.5,23.899999618530273,41.0,832,560,35186,35596,5.054714039674553,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:20,00,22,20,00:22:20,2019-03-07,3,23.5,23.899999618530273,41.0,888,190,35186,35596,5.054714039674553,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:30,00,22,30,00:22:30,2019-03-07,8,23.5,23.700000762939453,41.0,865,192,35186,35596,5.012415418778763,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:40,00,22,40,00:22:40,2019-03-07,15,23.5,23.600000381469727,41.0,824,567,35186,35596,4.991265906634171,H1,BS3,1,1,1,1,4,1
2019-03-07 00:22:50,00,22,50,00:22:50,2019-03-07,8,23.5,23.899999618530273,41.0,803,571,35186,35596,5.054714039674553,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:00,00,23,00,00:23:00,2019-03-07,0,23.5,24.299999237060547,41.0,787,202,35186,35596,5.139311684859527,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:10,00,23,10,00:23:10,2019-03-07,0,23.5,24.600000381469727,35.0,808,580,35186,35596,5.202760221293301,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:20,00,23,20,00:23:20,2019-03-07,10,23.5,24.600000381469727,42.0,851,568,35186,35596,5.202760221293301,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:30,00,23,30,00:23:30,2019-03-07,20,23.5,24.5,42.0,856,567,35186,35596,5.18161070914871,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:40,00,23,40,00:23:40,2019-03-07,19,23.600000381469727,24.5,41.0,863,571,35186,35596,5.211210514992001,H1,BS3,1,1,1,1,4,1
2019-03-07 00:23:50,00,23,50,00:23:50,2019-03-07,14,23.600000381469727,24.399999618530273,41.0,881,562,35186,35596,5.189940186852481,H1,BS3,1,1,1,1,4,1
2019-03-07 00:24:00,00,24,00,00:24:00,2019-03-07,15,23.600000381469727,24.299999237060547,37.0,870,183,35186,35596,5.168669858712961,H1,BS3,1,1,1,1,4,1
