timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:29:00,2019-02-26,0,29,0,0.0,21.600000381469727,23.0,40.0,400.0,155.0,2,1
2019-02-26 00:29:10,2019-02-26,0,29,10,0.0,21.600000381469727,23.10000038146973,40.0,400.0,162.0,2,1
2019-02-26 00:29:20,2019-02-26,0,29,20,0.0,21.600000381469727,23.10000038146973,40.0,400.0,157.0,2,1
2019-02-26 00:29:30,2019-02-26,0,29,30,0.0,21.600000381469727,23.10000038146973,40.0,400.0,171.0,2,1
2019-02-26 00:29:40,2019-02-26,0,29,40,0.0,21.600000381469727,22.899999618530273,40.0,400.0,159.0,2,1
2019-02-26 00:29:50,2019-02-26,0,29,50,0.0,21.600000381469727,22.899999618530273,40.0,400.0,540.0,2,1
2019-02-26 00:30:00,2019-02-26,0,30,0,0.0,nan,nan,40.0,400.0,169.0,2,1
2019-02-26 00:30:10,2019-02-26,0,30,10,0.0,nan,nan,40.0,400.0,541.0,2,1
2019-02-26 00:30:20,2019-02-26,0,30,20,0.0,21.600000381469727,23.10000038146973,40.0,400.0,545.0,2,1
2019-02-26 00:30:30,2019-02-26,0,30,30,0.0,nan,nan,40.0,400.0,159.0,2,1
2019-02-26 00:30:40,2019-02-26,0,30,40,0.0,21.600000381469727,23.10000038146973,40.0,400.0,539.0,2,1
2019-02-26 00:30:50,2019-02-26,0,30,50,0.0,21.600000381469727,23.10000038146973,40.0,400.0,153.0,2,1
2019-02-26 00:31:00,2019-02-26,0,31,0,0.0,21.600000381469727,23.0,40.0,400.0,164.0,2,1
2019-02-26 00:31:10,2019-02-26,0,31,10,0.0,21.600000381469727,23.0,40.0,400.0,544.0,2,1
2019-02-26 00:31:20,2019-02-26,0,31,20,0.0,21.700000762939453,23.10000038146973,40.0,400.0,160.0,2,1
2019-02-26 00:31:30,2019-02-26,0,31,30,0.0,21.700000762939453,23.0,40.0,400.0,155.0,2,1
2019-02-26 00:31:40,2019-02-26,0,31,40,0.0,21.700000762939453,22.79999923706055,40.0,400.0,158.0,2,1
2019-02-26 00:31:50,2019-02-26,0,31,50,0.0,21.700000762939453,22.899999618530273,40.0,400.0,162.0,2,1
2019-02-26 00:32:00,2019-02-26,0,32,0,0.0,21.700000762939453,22.899999618530273,40.0,400.0,156.0,2,1
2019-02-26 00:32:10,2019-02-26,0,32,10,0.0,21.700000762939453,22.899999618530273,40.0,400.0,544.0,2,1
2019-02-26 00:32:20,2019-02-26,0,32,20,0.0,21.700000762939453,22.70000076293945,40.0,400.0,540.0,2,1
2019-02-26 00:32:30,2019-02-26,0,32,30,0.0,21.700000762939453,22.79999923706055,40.0,400.0,546.0,2,1
2019-02-26 00:32:40,2019-02-26,0,32,40,0.0,21.700000762939453,22.899999618530273,40.0,400.0,538.0,2,1
2019-02-26 00:32:50,2019-02-26,0,32,50,0.0,nan,nan,40.0,400.0,543.0,2,1
2019-02-26 00:33:00,2019-02-26,0,33,0,0.0,21.700000762939453,22.79999923706055,40.0,400.0,159.0,2,1
2019-02-26 00:33:10,2019-02-26,0,33,10,0.0,21.700000762939453,22.79999923706055,40.0,400.0,541.0,2,1
2019-02-26 00:33:20,2019-02-26,0,33,20,0.0,21.700000762939453,22.79999923706055,40.0,400.0,150.0,2,1
2019-02-26 00:33:30,2019-02-26,0,33,30,0.0,21.700000762939453,22.79999923706055,40.0,400.0,158.0,2,1
2019-02-26 00:33:40,2019-02-26,0,33,40,0.0,21.700000762939453,22.79999923706055,40.0,400.0,160.0,2,1
2019-02-26 00:33:50,2019-02-26,0,33,50,0.0,21.700000762939453,22.79999923706055,40.0,400.0,162.0,2,1
2019-02-26 00:34:00,2019-02-26,0,34,0,0.0,21.700000762939453,22.70000076293945,40.0,400.0,158.0,2,1
2019-02-26 00:34:10,2019-02-26,0,34,10,0.0,21.700000762939453,22.79999923706055,40.0,400.0,164.0,2,1
2019-02-26 00:34:20,2019-02-26,0,34,20,0.0,21.799999237060547,22.79999923706055,40.0,400.0,539.0,2,1
2019-02-26 00:34:30,2019-02-26,0,34,30,0.0,21.799999237060547,22.70000076293945,40.0,400.0,167.0,2,1
