,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-27 00:20:20,00,20,20,00:20:20,2019-03-27,17,24.799999237060547,29.5,0.0,1082,557,35186,35550,6.716328463035801,H1,BS3,1,1,1,1,4,1
2019-03-27 00:20:30,00,20,30,00:20:30,2019-03-27,9,24.899999618530273,29.600000381469727,0.0,986,555,35186,35550,6.777207410477634,H1,BS3,1,1,1,1,4,1
2019-03-27 00:20:40,00,20,40,00:20:40,2019-03-27,0,24.899999618530273,29.5,0.0,912,558,35186,35551,6.7543113524501655,H1,BS3,1,1,1,1,4,1
2019-03-27 00:20:50,00,20,50,00:20:50,2019-03-27,0,24.899999618530273,29.299999237060547,0.0,895,559,35186,35552,6.708519236395228,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:00,00,21,00,00:21:00,2019-03-27,0,24.899999618530273,29.200000762939453,0.0,1006,180,35186,35552,6.685623615073744,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:10,00,21,10,00:21:10,2019-03-27,0,25.0,29.399999618530273,0.0,954,179,35186,35553,6.769454138129836,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:20,00,21,20,00:21:20,2019-03-27,0,25.0,29.299999237060547,0.0,943,557,35186,35553,6.746428695784996,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:30,00,21,30,00:21:30,2019-03-27,0,25.100000381469727,29.299999237060547,0.0,913,560,35186,35554,6.784522980862193,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:40,00,21,40,00:21:40,2019-03-27,0,25.100000381469727,29.200000762939453,0.0,978,561,35186,35554,6.761367965046781,H1,BS3,1,1,1,1,4,1
2019-03-27 00:21:50,00,21,50,00:21:50,2019-03-27,6,25.100000381469727,29.200000762939453,0.0,1003,559,35186,35554,6.761367965046781,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:00,00,22,00,00:22:00,2019-03-27,0,25.100000381469727,29.200000762939453,0.0,1034,177,35186,35555,6.761367965046781,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:10,00,22,10,00:22:10,2019-03-27,7,25.100000381469727,29.299999237060547,0.0,979,561,35186,35555,6.784522980862193,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:20,00,22,20,00:22:20,2019-03-27,5,25.100000381469727,29.200000762939453,0.0,1001,557,35186,35555,6.761367965046781,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:30,00,22,30,00:22:30,2019-03-27,0,25.100000381469727,29.200000762939453,0.0,865,557,35186,35555,6.761367965046781,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:40,00,22,40,00:22:40,2019-03-27,0,25.100000381469727,29.0,0.0,902,560,35186,35556,6.715057050108722,H1,BS3,1,1,1,1,4,1
2019-03-27 00:22:50,00,22,50,00:22:50,2019-03-27,0,25.200000762939453,29.0,0.0,914,557,35186,35556,6.752944963850673,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:00,00,23,00,00:23:00,2019-03-27,0,25.200000762939453,28.899999618530273,0.0,966,558,35186,35557,6.729658857904841,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:10,00,23,10,00:23:10,2019-03-27,0,25.200000762939453,29.0,0.0,943,559,35186,35557,6.752944963850673,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:20,00,23,20,00:23:20,2019-03-27,0,25.200000762939453,29.0,0.0,940,174,35186,35558,6.752944963850673,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:30,00,23,30,00:23:30,2019-03-27,0,25.299999237060547,29.0,0.0,919,559,35186,35558,6.791016561777661,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:40,00,23,40,00:23:40,2019-03-27,0,25.299999237060547,28.899999618530273,0.0,961,173,35186,35559,6.7675991739588675,H1,BS3,1,1,1,1,4,1
2019-03-27 00:23:50,00,23,50,00:23:50,2019-03-27,0,25.299999237060547,28.899999618530273,0.0,962,556,35186,35559,6.7675991739588675,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:00,00,24,00,00:24:00,2019-03-27,0,25.299999237060547,28.899999618530273,0.0,972,173,35186,35560,6.7675991739588675,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:10,00,24,10,00:24:10,2019-03-27,0,25.299999237060547,28.899999618530273,0.0,920,557,35186,35560,6.7675991739588675,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:20,00,24,20,00:24:20,2019-03-27,0,25.399999618530273,28.899999618530273,0.0,950,560,35186,35561,6.805724728404909,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:30,00,24,30,00:24:30,2019-03-27,0,25.399999618530273,28.799999237060547,0.0,944,556,35186,35561,6.782175417747409,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:40,00,24,40,00:24:40,2019-03-27,0,25.399999618530273,28.799999237060547,0.0,938,563,35186,35562,6.782175417747409,H1,BS3,1,1,1,1,4,1
2019-03-27 00:24:50,00,24,50,00:24:50,2019-03-27,0,25.399999618530273,28.799999237060547,0.0,917,561,35186,35562,6.782175417747409,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:00,00,25,00,00:25:00,2019-03-27,0,25.399999618530273,28.700000762939453,0.0,911,175,35186,35563,6.758626556255647,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:10,00,25,10,00:25:10,2019-03-27,0,25.399999618530273,28.700000762939453,0.0,899,560,35186,35563,6.758626556255647,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:20,00,25,20,00:25:20,2019-03-27,0,25.399999618530273,28.700000762939453,0.0,854,558,35186,35564,6.758626556255647,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:30,00,25,30,00:25:30,2019-03-27,0,25.5,28.600000381469727,0.0,925,173,35186,35564,6.772990369993853,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:40,00,25,40,00:25:40,2019-03-27,0,25.5,28.700000762939453,0.0,924,171,35186,35565,6.796672244527288,H1,BS3,1,1,1,1,4,1
2019-03-27 00:25:50,00,25,50,00:25:50,2019-03-27,0,25.5,28.700000762939453,0.0,874,562,35186,35565,6.796672244527288,H1,BS3,1,1,1,1,4,1
2019-03-27 00:26:00,00,26,00,00:26:00,2019-03-27,2,25.600000381469727,28.600000381469727,0.0,982,561,35186,35565,6.811087567461247,H1,BS3,1,1,1,1,4,1
2019-03-27 00:26:10,00,26,10,00:26:10,2019-03-27,0,25.600000381469727,28.799999237060547,0.0,917,179,35186,35566,6.858717277274248,H1,BS3,1,1,1,1,4,1
2019-03-27 00:26:20,00,26,20,00:26:20,2019-03-27,0,25.600000381469727,28.600000381469727,0.0,945,559,35186,35566,6.811087567461247,H1,BS3,1,1,1,1,4,1
2019-03-27 00:26:30,00,26,30,00:26:30,2019-03-27,0,25.600000381469727,28.600000381469727,0.0,940,558,35186,35567,6.811087567461247,H1,BS3,1,1,1,1,4,1
2019-03-27 00:26:40,00,26,40,00:26:40,2019-03-27,0,25.600000381469727,28.600000381469727,0.0,943,558,35186,35567,6.811087567461247,H1,BS3,1,1,1,1,4,1
